path,start_off,end_off,lfh_size,compressed_size,uncompressed_size,compression,archive,study,contrast,repetition,set
multicoil_val/2022062612_FLAIR01.h5,989908984,1002248303,65,12339255,12339255,0,M4RawV1.5_multicoil_val.zip,2022062612,FLAIR,01,multicoil_val
multicoil_val/2022062612_FLAIR02.h5,1002248304,1014581002,65,12332634,12332634,0,M4RawV1.5_multicoil_val.zip,2022062612,FLAIR,02,multicoil_val
multicoil_val/2022062612_T101.h5,1014581003,1026928410,62,12347346,12347346,0,M4RawV1.5_multicoil_val.zip,2022062612,T1,01,multicoil_val
multicoil_val/2022062612_T102.h5,1026928411,1039270999,62,12342527,12342527,0,M4RawV1.5_multicoil_val.zip,2022062612,T1,02,multicoil_val
multicoil_val/2022062612_T103.h5,1039271000,1051616274,62,12345213,12345213,0,M4RawV1.5_multicoil_val.zip,2022062612,T1,03,multicoil_val
multicoil_val/2022062612_T201.h5,1051616275,1063773738,62,12157402,12157402,0,M4RawV1.5_multicoil_val.zip,2022062612,T2,01,multicoil_val
multicoil_val/2022062612_T202.h5,1063773739,1075931095,62,12157295,12157295,0,M4RawV1.5_multicoil_val.zip,2022062612,T2,02,multicoil_val
multicoil_val/2022062612_T203.h5,1075931096,1088092212,62,12161055,12161055,0,M4RawV1.5_multicoil_val.zip,2022062612,T2,03,multicoil_val
multicoil_val/2022062614_FLAIR01.h5,1088092213,1100501355,65,12409078,12409078,0,M4RawV1.5_multicoil_val.zip,2022062614,FLAIR,01,multicoil_val
multicoil_val/2022062614_FLAIR02.h5,1100501356,1112914669,65,12413249,12413249,0,M4RawV1.5_multicoil_val.zip,2022062614,FLAIR,02,multicoil_val
multicoil_val/2022062614_T101.h5,1112914670,1125313689,62,12398958,12398958,0,M4RawV1.5_multicoil_val.zip,2022062614,T1,01,multicoil_val
multicoil_val/2022062614_T102.h5,1125313690,1137709777,62,12396026,12396026,0,M4RawV1.5_multicoil_val.zip,2022062614,T1,02,multicoil_val
multicoil_val/2022062614_T103.h5,1137709778,1150108972,62,12399133,12399133,0,M4RawV1.5_multicoil_val.zip,2022062614,T1,03,multicoil_val
multicoil_val/2022062614_T201.h5,1150108973,1162303448,62,12194414,12194414,0,M4RawV1.5_multicoil_val.zip,2022062614,T2,01,multicoil_val
multicoil_val/2022062614_T202.h5,1162303449,1174499117,62,12195607,12195607,0,M4RawV1.5_multicoil_val.zip,2022062614,T2,02,multicoil_val
multicoil_val/2022062614_T203.h5,1174499118,1186697209,62,12198030,12198030,0,M4RawV1.5_multicoil_val.zip,2022062614,T2,03,multicoil_val
multicoil_val/2022062616_FLAIR01.h5,1186697210,1199284421,65,12587147,12587147,0,M4RawV1.5_multicoil_val.zip,2022062616,FLAIR,01,multicoil_val
multicoil_val/2022062616_FLAIR02.h5,1199284422,1211869069,65,12584583,12584583,0,M4RawV1.5_multicoil_val.zip,2022062616,FLAIR,02,multicoil_val
multicoil_val/2022062616_T101.h5,1211869070,1224472870,62,12603739,12603739,0,M4RawV1.5_multicoil_val.zip,2022062616,T1,01,multicoil_val
multicoil_val/2022062616_T102.h5,1224472871,1237072866,62,12599934,12599934,0,M4RawV1.5_multicoil_val.zip,2022062616,T1,02,multicoil_val
multicoil_val/2022062616_T103.h5,1237072867,1249673313,62,12600385,12600385,0,M4RawV1.5_multicoil_val.zip,2022062616,T1,03,multicoil_val
multicoil_val/2022062616_T201.h5,1249673314,1261976224,62,12302849,12302849,0,M4RawV1.5_multicoil_val.zip,2022062616,T2,01,multicoil_val
multicoil_val/2022062616_T202.h5,1261976225,1274280269,62,12303983,12303983,0,M4RawV1.5_multicoil_val.zip,2022062616,T2,02,multicoil_val
multicoil_val/2022062616_T203.h5,1274280270,1286588767,62,12308436,12308436,0,M4RawV1.5_multicoil_val.zip,2022062616,T2,03,multicoil_val
multicoil_val/2022070508_FLAIR01.h5,1286588768,1299225315,65,12636483,12636483,0,M4RawV1.5_multicoil_val.zip,2022070508,FLAIR,01,multicoil_val
multicoil_val/2022070508_FLAIR02.h5,1299225316,1311862215,65,12636835,12636835,0,M4RawV1.5_multicoil_val.zip,2022070508,FLAIR,02,multicoil_val
multicoil_val/2022070508_T101.h5,1311862216,1324541005,62,12678728,12678728,0,M4RawV1.5_multicoil_val.zip,2022070508,T1,01,multicoil_val
multicoil_val/2022070508_T102.h5,1324541006,1337217363,62,12676296,12676296,0,M4RawV1.5_multicoil_val.zip,2022070508,T1,02,multicoil_val
multicoil_val/2022070508_T103.h5,1337217364,1349886827,62,12669402,12669402,0,M4RawV1.5_multicoil_val.zip,2022070508,T1,03,multicoil_val
multicoil_val/2022070508_T201.h5,1349886828,1362223920,62,12337031,12337031,0,M4RawV1.5_multicoil_val.zip,2022070508,T2,01,multicoil_val
multicoil_val/2022070508_T202.h5,1362223921,1374575147,62,12351165,12351165,0,M4RawV1.5_multicoil_val.zip,2022070508,T2,02,multicoil_val
multicoil_val/2022070508_T203.h5,1374575148,1386923147,62,12347938,12347938,0,M4RawV1.5_multicoil_val.zip,2022070508,T2,03,multicoil_val
multicoil_val/2022090101_FLAIR01.h5,1386923148,1399636586,65,12713374,12713374,0,M4RawV1.5_multicoil_val.zip,2022090101,FLAIR,01,multicoil_val
multicoil_val/2022090101_FLAIR02.h5,1399636587,1412341823,65,12705172,12705172,0,M4RawV1.5_multicoil_val.zip,2022090101,FLAIR,02,multicoil_val
multicoil_val/2022090101_T101.h5,1412341824,1425055824,62,12713939,12713939,0,M4RawV1.5_multicoil_val.zip,2022090101,T1,01,multicoil_val
multicoil_val/2022090101_T102.h5,1425055825,1437770563,62,12714677,12714677,0,M4RawV1.5_multicoil_val.zip,2022090101,T1,02,multicoil_val
multicoil_val/2022090101_T103.h5,1437770564,1450478037,62,12707412,12707412,0,M4RawV1.5_multicoil_val.zip,2022090101,T1,03,multicoil_val
multicoil_val/2022090101_T201.h5,1450478038,1462833666,62,12355567,12355567,0,M4RawV1.5_multicoil_val.zip,2022090101,T2,01,multicoil_val
multicoil_val/2022090101_T202.h5,1462833667,1475193329,62,12359601,12359601,0,M4RawV1.5_multicoil_val.zip,2022090101,T2,02,multicoil_val
multicoil_val/2022090101_T203.h5,1475193330,1487546463,62,12353072,12353072,0,M4RawV1.5_multicoil_val.zip,2022090101,T2,03,multicoil_val
multicoil_val/2022090102_FLAIR01.h5,1487546464,1500158183,65,12611655,12611655,0,M4RawV1.5_multicoil_val.zip,2022090102,FLAIR,01,multicoil_val
multicoil_val/2022090102_FLAIR02.h5,1500158184,1512763722,65,12605474,12605474,0,M4RawV1.5_multicoil_val.zip,2022090102,FLAIR,02,multicoil_val
multicoil_val/2022090102_T101.h5,1512763723,1525419464,62,12655680,12655680,0,M4RawV1.5_multicoil_val.zip,2022090102,T1,01,multicoil_val
multicoil_val/2022090102_T102.h5,1525419465,1538072093,62,12652567,12652567,0,M4RawV1.5_multicoil_val.zip,2022090102,T1,02,multicoil_val
multicoil_val/2022090102_T103.h5,1538072094,1550719440,62,12647285,12647285,0,M4RawV1.5_multicoil_val.zip,2022090102,T1,03,multicoil_val
multicoil_val/2022090102_T201.h5,1550719441,1563001266,62,12281764,12281764,0,M4RawV1.5_multicoil_val.zip,2022090102,T2,01,multicoil_val
multicoil_val/2022090102_T202.h5,1563001267,1575284963,62,12283635,12283635,0,M4RawV1.5_multicoil_val.zip,2022090102,T2,02,multicoil_val
multicoil_val/2022090102_T203.h5,1575284964,1587562481,62,12277456,12277456,0,M4RawV1.5_multicoil_val.zip,2022090102,T2,03,multicoil_val
multicoil_val/2022090104_FLAIR01.h5,1587562482,1600059024,65,12496478,12496478,0,M4RawV1.5_multicoil_val.zip,2022090104,FLAIR,01,multicoil_val
multicoil_val/2022090104_FLAIR02.h5,1600059025,1612552379,65,12493290,12493290,0,M4RawV1.5_multicoil_val.zip,2022090104,FLAIR,02,multicoil_val
multicoil_val/2022090104_T101.h5,1612552380,1625054606,62,12502165,12502165,0,M4RawV1.5_multicoil_val.zip,2022090104,T1,01,multicoil_val
multicoil_val/2022090104_T102.h5,1625054607,1637549668,62,12495000,12495000,0,M4RawV1.5_multicoil_val.zip,2022090104,T1,02,multicoil_val
multicoil_val/2022090104_T103.h5,1637549669,1650034763,62,12485033,12485033,0,M4RawV1.5_multicoil_val.zip,2022090104,T1,03,multicoil_val
multicoil_val/2022090104_T201.h5,1650034764,1662322631,62,12287806,12287806,0,M4RawV1.5_multicoil_val.zip,2022090104,T2,01,multicoil_val
multicoil_val/2022090104_T202.h5,1662322632,1674605143,62,12282450,12282450,0,M4RawV1.5_multicoil_val.zip,2022090104,T2,02,multicoil_val
multicoil_val/2022090104_T203.h5,1674605144,1686885639,62,12280434,12280434,0,M4RawV1.5_multicoil_val.zip,2022090104,T2,03,multicoil_val
multicoil_val/2022090301_FLAIR01.h5,1686885640,1699603645,65,12717941,12717941,0,M4RawV1.5_multicoil_val.zip,2022090301,FLAIR,01,multicoil_val
multicoil_val/2022090301_FLAIR02.h5,1699603646,1712308097,65,12704387,12704387,0,M4RawV1.5_multicoil_val.zip,2022090301,FLAIR,02,multicoil_val
multicoil_val/2022090301_T101.h5,1712308098,1725128928,62,12820769,12820769,0,M4RawV1.5_multicoil_val.zip,2022090301,T1,01,multicoil_val
multicoil_val/2022090301_T102.h5,1725128929,1737947182,62,12818192,12818192,0,M4RawV1.5_multicoil_val.zip,2022090301,T1,02,multicoil_val
multicoil_val/2022090301_T103.h5,1737947183,1750741301,62,12794057,12794057,0,M4RawV1.5_multicoil_val.zip,2022090301,T1,03,multicoil_val
multicoil_val/2022090301_T201.h5,1750741302,1763030055,62,12288692,12288692,0,M4RawV1.5_multicoil_val.zip,2022090301,T2,01,multicoil_val
multicoil_val/2022090301_T202.h5,1763030056,1775318486,62,12288369,12288369,0,M4RawV1.5_multicoil_val.zip,2022090301,T2,02,multicoil_val
multicoil_val/2022090301_T203.h5,1775318487,1787602968,62,12284420,12284420,0,M4RawV1.5_multicoil_val.zip,2022090301,T2,03,multicoil_val
multicoil_val/2022090305_FLAIR01.h5,1787602969,1800083446,65,12480413,12480413,0,M4RawV1.5_multicoil_val.zip,2022090305,FLAIR,01,multicoil_val
multicoil_val/2022090305_FLAIR02.h5,1800083447,1812566524,65,12483013,12483013,0,M4RawV1.5_multicoil_val.zip,2022090305,FLAIR,02,multicoil_val
multicoil_val/2022090305_T101.h5,1812566525,1825101695,62,12535109,12535109,0,M4RawV1.5_multicoil_val.zip,2022090305,T1,01,multicoil_val
multicoil_val/2022090305_T102.h5,1825101696,1837640089,62,12538332,12538332,0,M4RawV1.5_multicoil_val.zip,2022090305,T1,02,multicoil_val
multicoil_val/2022090305_T103.h5,1837640090,1850188186,62,12548035,12548035,0,M4RawV1.5_multicoil_val.zip,2022090305,T1,03,multicoil_val
multicoil_val/2022090305_T201.h5,1850188187,1862457857,62,12269609,12269609,0,M4RawV1.5_multicoil_val.zip,2022090305,T2,01,multicoil_val
multicoil_val/2022090305_T202.h5,1862457858,1874728599,62,12270680,12270680,0,M4RawV1.5_multicoil_val.zip,2022090305,T2,02,multicoil_val
multicoil_val/2022090305_T203.h5,1874728600,1887001044,62,12272383,12272383,0,M4RawV1.5_multicoil_val.zip,2022090305,T2,03,multicoil_val
multicoil_val/2022090503_FLAIR01.h5,1887001045,1899587861,65,12586752,12586752,0,M4RawV1.5_multicoil_val.zip,2022090503,FLAIR,01,multicoil_val
multicoil_val/2022090503_FLAIR02.h5,1899587862,1912174102,65,12586176,12586176,0,M4RawV1.5_multicoil_val.zip,2022090503,FLAIR,02,multicoil_val
multicoil_val/2022090503_T101.h5,1912174103,1924761555,62,12587391,12587391,0,M4RawV1.5_multicoil_val.zip,2022090503,T1,01,multicoil_val
multicoil_val/2022090503_T102.h5,1924761556,1937341471,62,12579854,12579854,0,M4RawV1.5_multicoil_val.zip,2022090503,T1,02,multicoil_val
multicoil_val/2022090503_T103.h5,1937341472,1949914377,62,12572844,12572844,0,M4RawV1.5_multicoil_val.zip,2022090503,T1,03,multicoil_val
multicoil_val/2022090503_T201.h5,1949914378,1962125050,62,12210611,12210611,0,M4RawV1.5_multicoil_val.zip,2022090503,T2,01,multicoil_val
multicoil_val/2022090503_T202.h5,1962125051,1974341400,62,12216288,12216288,0,M4RawV1.5_multicoil_val.zip,2022090503,T2,02,multicoil_val
multicoil_val/2022090503_T203.h5,1974341401,1986553393,62,12211931,12211931,0,M4RawV1.5_multicoil_val.zip,2022090503,T2,03,multicoil_val
multicoil_val/2022090602_FLAIR01.h5,1986553394,1999016673,65,12463215,12463215,0,M4RawV1.5_multicoil_val.zip,2022090602,FLAIR,01,multicoil_val
multicoil_val/2022090602_FLAIR02.h5,1999016674,2011473280,65,12456542,12456542,0,M4RawV1.5_multicoil_val.zip,2022090602,FLAIR,02,multicoil_val
multicoil_val/2022090602_T101.h5,2011473281,2023958210,62,12484868,12484868,0,M4RawV1.5_multicoil_val.zip,2022090602,T1,01,multicoil_val
multicoil_val/2022090602_T102.h5,2023958211,2036440713,62,12482441,12482441,0,M4RawV1.5_multicoil_val.zip,2022090602,T1,02,multicoil_val
multicoil_val/2022090602_T103.h5,2036440714,2048917644,62,12476869,12476869,0,M4RawV1.5_multicoil_val.zip,2022090602,T1,03,multicoil_val
multicoil_val/2022090602_T201.h5,2048917645,2061114500,62,12196794,12196794,0,M4RawV1.5_multicoil_val.zip,2022090602,T2,01,multicoil_val
multicoil_val/2022090602_T202.h5,2061114501,2073317543,62,12202981,12202981,0,M4RawV1.5_multicoil_val.zip,2022090602,T2,02,multicoil_val
multicoil_val/2022090602_T203.h5,2073317544,2085523409,62,12205804,12205804,0,M4RawV1.5_multicoil_val.zip,2022090602,T2,03,multicoil_val
multicoil_val/2022090603_FLAIR01.h5,2085523410,2098068490,65,12545016,12545016,0,M4RawV1.5_multicoil_val.zip,2022090603,FLAIR,01,multicoil_val
multicoil_val/2022090603_FLAIR02.h5,2098068491,2110609414,65,12540859,12540859,0,M4RawV1.5_multicoil_val.zip,2022090603,FLAIR,02,multicoil_val
multicoil_val/2022090603_T101.h5,2110609415,2123185909,62,12576433,12576433,0,M4RawV1.5_multicoil_val.zip,2022090603,T1,01,multicoil_val
multicoil_val/2022090603_T102.h5,2123185910,2135751874,62,12565903,12565903,0,M4RawV1.5_multicoil_val.zip,2022090603,T1,02,multicoil_val
multicoil_val/2022090603_T103.h5,2135751875,2148313076,62,12561140,12561140,0,M4RawV1.5_multicoil_val.zip,2022090603,T1,03,multicoil_val
multicoil_val/2022090603_T201.h5,2148313077,2160527006,62,12213868,12213868,0,M4RawV1.5_multicoil_val.zip,2022090603,T2,01,multicoil_val
multicoil_val/2022090603_T202.h5,2160527007,2172736340,62,12209272,12209272,0,M4RawV1.5_multicoil_val.zip,2022090603,T2,02,multicoil_val
multicoil_val/2022090603_T203.h5,2172736341,2184945813,62,12209411,12209411,0,M4RawV1.5_multicoil_val.zip,2022090603,T2,03,multicoil_val
multicoil_val/2022090803_FLAIR01.h5,2184945814,2197481537,65,12535659,12535659,0,M4RawV1.5_multicoil_val.zip,2022090803,FLAIR,01,multicoil_val
multicoil_val/2022090803_FLAIR02.h5,2197481538,2210003720,65,12522118,12522118,0,M4RawV1.5_multicoil_val.zip,2022090803,FLAIR,02,multicoil_val
multicoil_val/2022090803_T101.h5,2210003721,2222532824,62,12529042,12529042,0,M4RawV1.5_multicoil_val.zip,2022090803,T1,01,multicoil_val
multicoil_val/2022090803_T102.h5,2222532825,2235065026,62,12532140,12532140,0,M4RawV1.5_multicoil_val.zip,2022090803,T1,02,multicoil_val
multicoil_val/2022090803_T103.h5,2235065027,2247586236,62,12521148,12521148,0,M4RawV1.5_multicoil_val.zip,2022090803,T1,03,multicoil_val
multicoil_val/2022090803_T201.h5,2247586237,2259792405,62,12206107,12206107,0,M4RawV1.5_multicoil_val.zip,2022090803,T2,01,multicoil_val
multicoil_val/2022090803_T202.h5,2259792406,2271998879,62,12206412,12206412,0,M4RawV1.5_multicoil_val.zip,2022090803,T2,02,multicoil_val
multicoil_val/2022090803_T203.h5,2271998880,2284199271,62,12200330,12200330,0,M4RawV1.5_multicoil_val.zip,2022090803,T2,03,multicoil_val
multicoil_val/2022091405_FLAIR01.h5,2284199272,2296724647,65,12525311,12525311,0,M4RawV1.5_multicoil_val.zip,2022091405,FLAIR,01,multicoil_val
multicoil_val/2022091405_FLAIR02.h5,2296724648,2309247169,65,12522457,12522457,0,M4RawV1.5_multicoil_val.zip,2022091405,FLAIR,02,multicoil_val
multicoil_val/2022091405_T101.h5,2309247170,2321805891,62,12558660,12558660,0,M4RawV1.5_multicoil_val.zip,2022091405,T1,01,multicoil_val
multicoil_val/2022091405_T102.h5,2321805892,2334350640,62,12544687,12544687,0,M4RawV1.5_multicoil_val.zip,2022091405,T1,02,multicoil_val
multicoil_val/2022091405_T103.h5,2334350641,2346909663,62,12558961,12558961,0,M4RawV1.5_multicoil_val.zip,2022091405,T1,03,multicoil_val
multicoil_val/2022091405_T201.h5,2346909664,2359096308,62,12186583,12186583,0,M4RawV1.5_multicoil_val.zip,2022091405,T2,01,multicoil_val
multicoil_val/2022091405_T202.h5,2359096309,2371281359,62,12184989,12184989,0,M4RawV1.5_multicoil_val.zip,2022091405,T2,02,multicoil_val
multicoil_val/2022091405_T203.h5,2371281360,2383474941,62,12193520,12193520,0,M4RawV1.5_multicoil_val.zip,2022091405,T2,03,multicoil_val
multicoil_val/2022091408_FLAIR01.h5,2383474942,2396017938,65,12542932,12542932,0,M4RawV1.5_multicoil_val.zip,2022091408,FLAIR,01,multicoil_val
multicoil_val/2022091408_FLAIR02.h5,2396017939,2408547745,65,12529742,12529742,0,M4RawV1.5_multicoil_val.zip,2022091408,FLAIR,02,multicoil_val
multicoil_val/2022091408_T101.h5,2408547746,2421080163,62,12532356,12532356,0,M4RawV1.5_multicoil_val.zip,2022091408,T1,01,multicoil_val
multicoil_val/2022091408_T102.h5,2421080164,2433601097,62,12520872,12520872,0,M4RawV1.5_multicoil_val.zip,2022091408,T1,02,multicoil_val
multicoil_val/2022091408_T103.h5,2433601098,2446111965,62,12510806,12510806,0,M4RawV1.5_multicoil_val.zip,2022091408,T1,03,multicoil_val
multicoil_val/2022091408_T201.h5,2446111966,2458416114,62,12304087,12304087,0,M4RawV1.5_multicoil_val.zip,2022091408,T2,01,multicoil_val
multicoil_val/2022091408_T202.h5,2458416115,2470720196,62,12304020,12304020,0,M4RawV1.5_multicoil_val.zip,2022091408,T2,02,multicoil_val
multicoil_val/2022091408_T203.h5,2470720197,2483025124,62,12304866,12304866,0,M4RawV1.5_multicoil_val.zip,2022091408,T2,03,multicoil_val
multicoil_val/2022091505_FLAIR01.h5,2483025125,2495444790,65,12419601,12419601,0,M4RawV1.5_multicoil_val.zip,2022091505,FLAIR,01,multicoil_val
multicoil_val/2022091505_FLAIR02.h5,2495444791,2507862171,65,12417316,12417316,0,M4RawV1.5_multicoil_val.zip,2022091505,FLAIR,02,multicoil_val
multicoil_val/2022091505_T101.h5,2507862172,2520296832,62,12434599,12434599,0,M4RawV1.5_multicoil_val.zip,2022091505,T1,01,multicoil_val
multicoil_val/2022091505_T102.h5,2520296833,2532723297,62,12426403,12426403,0,M4RawV1.5_multicoil_val.zip,2022091505,T1,02,multicoil_val
multicoil_val/2022091505_T103.h5,2532723298,2545151130,62,12427771,12427771,0,M4RawV1.5_multicoil_val.zip,2022091505,T1,03,multicoil_val
multicoil_val/2022091505_T201.h5,2545151131,2557339319,62,12188127,12188127,0,M4RawV1.5_multicoil_val.zip,2022091505,T2,01,multicoil_val
multicoil_val/2022091505_T202.h5,2557339320,2569528676,62,12189295,12189295,0,M4RawV1.5_multicoil_val.zip,2022091505,T2,02,multicoil_val
multicoil_val/2022091505_T203.h5,2569528677,2581719922,62,12191184,12191184,0,M4RawV1.5_multicoil_val.zip,2022091505,T2,03,multicoil_val
multicoil_val/2022092002_FLAIR01.h5,2581719923,2594249718,65,12529731,12529731,0,M4RawV1.5_multicoil_val.zip,2022092002,FLAIR,01,multicoil_val
multicoil_val/2022092002_FLAIR02.h5,2594249719,2606774903,65,12525120,12525120,0,M4RawV1.5_multicoil_val.zip,2022092002,FLAIR,02,multicoil_val
multicoil_val/2022092002_T101.h5,2606774904,2619293533,62,12518568,12518568,0,M4RawV1.5_multicoil_val.zip,2022092002,T1,01,multicoil_val
multicoil_val/2022092002_T102.h5,2619293534,2631807739,62,12514144,12514144,0,M4RawV1.5_multicoil_val.zip,2022092002,T1,02,multicoil_val
multicoil_val/2022092002_T103.h5,2631807740,2644322758,62,12514957,12514957,0,M4RawV1.5_multicoil_val.zip,2022092002,T1,03,multicoil_val
multicoil_val/2022092002_T201.h5,2644322759,2656695693,62,12372873,12372873,0,M4RawV1.5_multicoil_val.zip,2022092002,T2,01,multicoil_val
multicoil_val/2022092002_T202.h5,2656695694,2669065841,62,12370086,12370086,0,M4RawV1.5_multicoil_val.zip,2022092002,T2,02,multicoil_val
multicoil_val/2022092002_T203.h5,2669065842,2681432904,62,12367001,12367001,0,M4RawV1.5_multicoil_val.zip,2022092002,T2,03,multicoil_val
multicoil_val/2022092007_FLAIR01.h5,2681432905,2694084217,65,12651248,12651248,0,M4RawV1.5_multicoil_val.zip,2022092007,FLAIR,01,multicoil_val
multicoil_val/2022092007_FLAIR02.h5,2694084218,2706739533,65,12655251,12655251,0,M4RawV1.5_multicoil_val.zip,2022092007,FLAIR,02,multicoil_val
multicoil_val/2022092007_T101.h5,2706739534,2719431126,62,12691531,12691531,0,M4RawV1.5_multicoil_val.zip,2022092007,T1,01,multicoil_val
multicoil_val/2022092007_T102.h5,2719431127,2732116546,62,12685358,12685358,0,M4RawV1.5_multicoil_val.zip,2022092007,T1,02,multicoil_val
