path,start_frag,start_off,end_frag,end_off,lfh_size,compressed_size,uncompressed_size,compression,archive,sampling,coil_type,modality,dataset_set,subject,matfile,hardware_coils,field_strength,fov_x,fov_y,nx,ny,nz,nt,tr_ms,te_ms,flip_angle
MultiCoil/Aorta/TrainingSet/FullSample/P139/aorta_sag.mat,135,3274880358,135,3775652430,164,500771909,501238813,8,training,full,multi,Aorta,TrainingSet,P139,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,30,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P139/aorta_tra.mat,135,3775652431,135,4276468488,164,500815894,501282474,8,training,full,multi,Aorta,TrainingSet,P139,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,32,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P140/aorta_sag.mat,135,4276468640,136,482086555,164,500585048,501051750,8,training,full,multi,Aorta,TrainingSet,P140,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,29,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P140/aorta_tra.mat,136,482086556,136,982442009,164,500355290,500822467,8,training,full,multi,Aorta,TrainingSet,P140,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,31,40.44,1.47,42
MultiCoil/Aorta/TrainingSet/FullSample/P142/aorta_sag.mat,136,982442161,136,1483066851,164,500624527,501092020,8,training,full,multi,Aorta,TrainingSet,P142,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,25,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P142/aorta_tra.mat,136,1483066852,136,1983867475,164,500800460,501267199,8,training,full,multi,Aorta,TrainingSet,P142,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,27,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P145/aorta_sag.mat,136,1983867627,136,2484466004,164,500598214,501064594,8,training,full,multi,Aorta,TrainingSet,P145,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,30,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P145/aorta_tra.mat,136,2484466005,136,2984841403,164,500375235,500842918,8,training,full,multi,Aorta,TrainingSet,P145,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,32,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P146/aorta_sag.mat,136,2984841555,136,3485682586,164,500840868,501307831,8,training,full,multi,Aorta,TrainingSet,P146,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,29,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P146/aorta_tra.mat,136,3485682587,136,3987273210,164,501590460,502057219,8,training,full,multi,Aorta,TrainingSet,P146,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,33,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P147/aorta_sag.mat,136,3987273362,137,192842725,164,500536496,501003449,8,training,full,multi,Aorta,TrainingSet,P147,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,22,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P147/aorta_tra.mat,137,192842726,137,693320062,164,500477173,500943816,8,training,full,multi,Aorta,TrainingSet,P147,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,25,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P148/aorta_sag.mat,137,693320214,137,1194372564,164,501052187,501518249,8,training,full,multi,Aorta,TrainingSet,P148,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,26,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P148/aorta_tra.mat,137,1194372565,137,1695183974,164,500811246,501277014,8,training,full,multi,Aorta,TrainingSet,P148,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,27,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P150/aorta_sag.mat,137,1695184126,137,2195447848,164,500263559,500731060,8,training,full,multi,Aorta,TrainingSet,P150,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,32,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P150/aorta_tra.mat,137,2195447849,137,2695722115,164,500274103,500740304,8,training,full,multi,Aorta,TrainingSet,P150,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,32,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P152/aorta_sag.mat,137,2695722267,137,3196065698,164,500343268,500809733,8,training,full,multi,Aorta,TrainingSet,P152,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,25,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P152/aorta_tra.mat,137,3196065699,137,3696650856,164,500584994,501050178,8,training,full,multi,Aorta,TrainingSet,P152,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,27,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P153/aorta_sag.mat,137,3696651008,137,4197391204,164,500740033,501206630,8,training,full,multi,Aorta,TrainingSet,P153,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,32,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P153/aorta_tra.mat,137,4197391205,138,403045168,164,500621096,501087768,8,training,full,multi,Aorta,TrainingSet,P153,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,34,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P154/aorta_sag.mat,138,403045320,138,903366879,164,500321396,500789494,8,training,full,multi,Aorta,TrainingSet,P154,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,29,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P154/aorta_tra.mat,138,903366880,138,1403995241,164,500628198,501093562,8,training,full,multi,Aorta,TrainingSet,P154,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,31,40.44,1.47,40
MultiCoil/Aorta/TrainingSet/FullSample/P155/aorta_sag.mat,138,1403995393,138,1904696959,164,500701403,501168087,8,training,full,multi,Aorta,TrainingSet,P155,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,25,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P155/aorta_tra.mat,138,1904696960,138,2405336966,164,500639843,501104436,8,training,full,multi,Aorta,TrainingSet,P155,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,27,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P156/aorta_sag.mat,138,2405337118,138,2905709187,164,500371906,500840755,8,training,full,multi,Aorta,TrainingSet,P156,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,26,43.08,1.63,42
MultiCoil/Aorta/TrainingSet/FullSample/P156/aorta_tra.mat,138,2905709188,138,3406094043,164,500384692,500851029,8,training,full,multi,Aorta,TrainingSet,P156,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,28,40.44,1.47,40
MultiCoil/Aorta/TrainingSet/FullSample/P159/aorta_sag.mat,138,3406094195,138,3906478376,164,500384018,500851343,8,training,full,multi,Aorta,TrainingSet,P159,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,25,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P159/aorta_tra.mat,138,3906478377,139,112081142,164,500569898,501036298,8,training,full,multi,Aorta,TrainingSet,P159,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,26,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P160/aorta_sag.mat,139,112081294,139,612552484,164,500471027,500939078,8,training,full,multi,Aorta,TrainingSet,P160,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,28,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P160/aorta_tra.mat,139,612552485,139,1112743860,164,500191212,500657316,8,training,full,multi,Aorta,TrainingSet,P160,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,29,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P161/aorta_sag.mat,139,1112744012,139,1612937468,164,500193293,500661834,8,training,full,multi,Aorta,TrainingSet,P161,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,28,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P161/aorta_tra.mat,139,1612937469,139,2113570346,164,500632714,501099128,8,training,full,multi,Aorta,TrainingSet,P161,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,31,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P162/aorta_sag.mat,139,2113570498,139,2614263415,164,500692754,501158877,8,training,full,multi,Aorta,TrainingSet,P162,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,30,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P162/aorta_tra.mat,139,2614263416,139,3114820562,164,500556983,501023036,8,training,full,multi,Aorta,TrainingSet,P162,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,30,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P163/aorta_sag.mat,139,3114820714,139,3615050285,164,500229408,500696110,8,training,full,multi,Aorta,TrainingSet,P163,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,31,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P163/aorta_tra.mat,139,3615050286,139,4115471260,164,500420811,500887265,8,training,full,multi,Aorta,TrainingSet,P163,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,32,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P164/aorta_sag.mat,139,4115471412,140,320666261,164,500161982,500631012,8,training,full,multi,Aorta,TrainingSet,P164,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,42,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P164/aorta_tra.mat,140,320666262,140,821607660,164,500941235,501407763,8,training,full,multi,Aorta,TrainingSet,P164,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,24,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P166/aorta_sag.mat,140,821607812,140,1322382198,164,500774223,501239311,8,training,full,multi,Aorta,TrainingSet,P166,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,29,43.08,1.63,41
MultiCoil/Aorta/TrainingSet/FullSample/P166/aorta_tra.mat,140,1322382199,140,1822613843,164,500231481,500699198,8,training,full,multi,Aorta,TrainingSet,P166,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,31,40.44,1.47,40
MultiCoil/Aorta/TrainingSet/FullSample/P167/aorta_sag.mat,140,1822613995,140,2323310994,164,500696836,501164992,8,training,full,multi,Aorta,TrainingSet,P167,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,27,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P167/aorta_tra.mat,140,2323310995,140,2823639831,164,500328673,500796422,8,training,full,multi,Aorta,TrainingSet,P167,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,27,40.44,1.47,41
MultiCoil/Aorta/TrainingSet/FullSample/P168/aorta_sag.mat,140,2823639983,140,3323974639,164,500334493,500803321,8,training,full,multi,Aorta,TrainingSet,P168,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,25,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P168/aorta_tra.mat,140,3323974640,140,3824297003,164,500322200,500788706,8,training,full,multi,Aorta,TrainingSet,P168,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,26,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P169/aorta_sag.mat,140,3824297155,141,29667763,164,500337741,500804939,8,training,full,multi,Aorta,TrainingSet,P169,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,22,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P169/aorta_tra.mat,141,29667764,141,530186482,164,500518555,500985383,8,training,full,multi,Aorta,TrainingSet,P169,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,23,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P170/aorta_sag.mat,141,530186634,141,1030744346,164,500557549,501025282,8,training,full,multi,Aorta,TrainingSet,P170,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,24,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P170/aorta_tra.mat,141,1030744347,141,1531434426,164,500689916,501157062,8,training,full,multi,Aorta,TrainingSet,P170,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,26,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P174/aorta_sag.mat,141,1531434578,141,2031721692,164,500286951,500754405,8,training,full,multi,Aorta,TrainingSet,P174,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,20,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P174/aorta_tra.mat,141,2031721693,141,2532240347,164,500518491,500984773,8,training,full,multi,Aorta,TrainingSet,P174,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,21,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P175/aorta_sag.mat,141,2532240499,141,3032623826,164,500383164,500852231,8,training,full,multi,Aorta,TrainingSet,P175,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,19,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P175/aorta_tra.mat,141,3032623827,141,3533853346,164,501229356,501695465,8,training,full,multi,Aorta,TrainingSet,P175,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,21,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P176/aorta_sag.mat,141,3533853498,141,4221850676,164,687997015,688611439,8,training,full,multi,Aorta,TrainingSet,P176,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,11,26,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P176/aorta_tra.mat,141,4221850677,142,427461529,164,500577985,501045185,8,training,full,multi,Aorta,TrainingSet,P176,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,28,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P178/aorta_sag.mat,142,427461681,142,928534015,164,501072171,501538545,8,training,full,multi,Aorta,TrainingSet,P178,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,25,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P178/aorta_tra.mat,142,928534016,142,1429093694,164,500559515,501027331,8,training,full,multi,Aorta,TrainingSet,P178,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,25,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P179/aorta_sag.mat,142,1429093846,142,1929711875,164,500617866,501084937,8,training,full,multi,Aorta,TrainingSet,P179,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,30,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P179/aorta_tra.mat,142,1929711876,142,2430599094,164,500887055,501352264,8,training,full,multi,Aorta,TrainingSet,P179,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,32,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P180/aorta_sag.mat,142,2430599246,142,2931068087,164,500468678,500935761,8,training,full,multi,Aorta,TrainingSet,P180,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,18,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P180/aorta_tra.mat,142,2931068088,142,3432390601,164,501322350,501787789,8,training,full,multi,Aorta,TrainingSet,P180,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,20,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P181/aorta_sag.mat,142,3432390753,142,3933012066,164,500621150,501087579,8,training,full,multi,Aorta,TrainingSet,P181,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,22,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P181/aorta_tra.mat,142,3933012067,143,138926177,164,500881243,501346610,8,training,full,multi,Aorta,TrainingSet,P181,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,23,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P182/aorta_sag.mat,143,138926329,143,639484042,164,500557550,501025282,8,training,full,multi,Aorta,TrainingSet,P182,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,24,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P182/aorta_tra.mat,143,639484043,143,1140174122,164,500689916,501157062,8,training,full,multi,Aorta,TrainingSet,P182,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,26,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P183/aorta_sag.mat,143,1140174274,143,1641135581,164,500961144,501427120,8,training,full,multi,Aorta,TrainingSet,P183,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,28,43.08,1.63,42
MultiCoil/Aorta/TrainingSet/FullSample/P183/aorta_tra.mat,143,1641135582,143,2141872331,164,500736586,501202303,8,training,full,multi,Aorta,TrainingSet,P183,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,30,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P191/aorta_sag.mat,143,2141872483,143,2642451768,164,500579122,501045524,8,training,full,multi,Aorta,TrainingSet,P191,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,30,43.08,1.63,42
MultiCoil/Aorta/TrainingSet/FullSample/P191/aorta_tra.mat,143,2642451769,143,3143355708,164,500903776,501371137,8,training,full,multi,Aorta,TrainingSet,P191,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,34,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P192/aorta_sag.mat,143,3143355860,143,3644373965,164,501017942,501483273,8,training,full,multi,Aorta,TrainingSet,P192,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,24,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P192/aorta_tra.mat,143,3644373966,143,4145549202,164,501175073,501639926,8,training,full,multi,Aorta,TrainingSet,P192,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,26,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P193/aorta_sag.mat,143,4145549354,144,351334569,164,500752348,501218887,8,training,full,multi,Aorta,TrainingSet,P193,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,23,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P193/aorta_tra.mat,144,351334570,144,852299090,164,500964357,501431540,8,training,full,multi,Aorta,TrainingSet,P193,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,25,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P194/aorta_sag.mat,144,852299242,144,1353023654,164,500724249,501190375,8,training,full,multi,Aorta,TrainingSet,P194,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,25,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P194/aorta_tra.mat,144,1353023655,144,1854027211,164,501003393,501470171,8,training,full,multi,Aorta,TrainingSet,P194,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,27,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P195/aorta_sag.mat,144,1854027363,144,2354656034,164,500628508,501094747,8,training,full,multi,Aorta,TrainingSet,P195,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,23,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P195/aorta_tra.mat,144,2354656035,144,2856733310,164,502077112,502544213,8,training,full,multi,Aorta,TrainingSet,P195,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,25,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P196/aorta_sag.mat,144,2856733462,144,3356826945,164,500093320,500560194,8,training,full,multi,Aorta,TrainingSet,P196,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,21,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P196/aorta_tra.mat,144,3356826946,144,3857269237,164,500442128,500908459,8,training,full,multi,Aorta,TrainingSet,P196,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,24,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P197/aorta_sag.mat,144,3857269389,145,62726880,164,500424624,500892936,8,training,full,multi,Aorta,TrainingSet,P197,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,25,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P197/aorta_tra.mat,145,62726881,145,563511474,164,500784430,501251052,8,training,full,multi,Aorta,TrainingSet,P197,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,28,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P198/aorta_sag.mat,145,563511626,145,1064032936,164,500521147,500986661,8,training,full,multi,Aorta,TrainingSet,P198,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,24,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P198/aorta_tra.mat,145,1064032937,145,1564981266,164,500948166,501414441,8,training,full,multi,Aorta,TrainingSet,P198,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,26,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P199/aorta_sag.mat,145,1564981418,145,2065984067,164,501002486,501469843,8,training,full,multi,Aorta,TrainingSet,P199,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,16,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P199/aorta_tra.mat,145,2065984068,145,2566755313,164,500771082,501238063,8,training,full,multi,Aorta,TrainingSet,P199,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,17,40.44,1.47,43
MultiCoil/Aorta/TrainingSet/FullSample/P200/aorta_sag.mat,145,2566755465,145,3067201556,164,500445928,500913592,8,training,full,multi,Aorta,TrainingSet,P200,aorta_sag.mat,30,2.89362,300,302.884615384,208,168,8,23,43.08,1.63,43
MultiCoil/Aorta/TrainingSet/FullSample/P200/aorta_tra.mat,145,3067201557,145,3567861964,164,500660244,501127616,8,training,full,multi,Aorta,TrainingSet,P200,aorta_tra.mat,30,2.89362,300,302.884615384,208,168,8,25,40.44,1.47,43
MultiCoil/Tagging/TrainingSet/FullSample/P002/tagging.mat,164,3973821242,165,471659152,164,792805043,793514363,8,training,full,multi,Tagging,TrainingSet,P002,tagging.mat,34,2.89362,344,340.928571429,224,180,11,18,47.61,2.54,10
MultiCoil/Tagging/TrainingSet/FullSample/P003/tagging.mat,165,471659306,165,1265089755,164,793430286,794139301,8,training,full,multi,Tagging,TrainingSet,P003,tagging.mat,30,2.89362,344,340.928571429,224,180,11,21,47.61,2.54,10
MultiCoil/Tagging/TrainingSet/FullSample/P004/tagging.mat,165,1265089909,165,2058114151,164,793024079,793732915,8,training,full,multi,Tagging,TrainingSet,P004,tagging.mat,30,2.89362,344,340.928571429,224,180,11,22,47.61,2.54,10
MultiCoil/Tagging/TrainingSet/FullSample/P005/tagging.mat,165,2058114305,165,2851979183,164,793864715,794571144,8,training,full,multi,Tagging,TrainingSet,P005,tagging.mat,30,2.89362,344,340.928571429,224,180,11,16,47.61,2.54,10
MultiCoil/Tagging/TrainingSet/FullSample/P009/tagging.mat,165,2851979337,165,3645054584,164,793075084,793784772,8,training,full,multi,Tagging,TrainingSet,P009,tagging.mat,30,2.89362,344,340.928571429,224,180,11,23,47.61,2.54,10
